delivery_id,order_id,delivery_status,delivery_time,rider_id
8720,8720,Delivered,22,245
8721,8721,Delivered,47,218
8722,8722,Delivered,71,106
8723,8723,Delivered,50,27
8724,8724,Delivered,47,237
8725,8725,Delivered,21,201
8726,8726,Delivered,20,11
8727,8727,Delivered,35,175
8728,8728,Delivered,34,287
8729,8729,Cancelled,0,49
8730,8730,Delivered,49,120
8731,8731,Delivered,45,270
8732,8732,Delivered,43,101
8733,8733,Delivered,20,246
8734,8734,Delivered,71,108
8735,8735,Delivered,59,29
8736,8736,Delivered,69,238
8737,8737,Delivered,30,283
8738,8738,Delivered,30,162
8739,8739,Delivered,63,191
8740,8740,Delivered,59,111
8741,8741,Delivered,67,160
8742,8742,Delivered,57,272
8743,8743,Out for Delivery,27,232
8744,8744,Delivered,56,4
8745,8745,Cancelled,0,71
8746,8746,Out for Delivery,19,205
8747,8747,Delivered,45,218
8748,8748,Delivered,62,266
8749,8749,Delivered,72,130
8750,8750,Delivered,30,209
8751,8751,Delivered,51,250
8752,8752,Delivered,51,97
8753,8753,Delivered,72,133
8754,8754,Delivered,29,137
8755,8755,Out for Delivery,33,215
8756,8756,Delivered,46,244
8757,8757,Cancelled,0,69
8758,8758,Delivered,58,224
8759,8759,Cancelled,0,31
8760,8760,Delivered,35,87
8761,8761,Delivered,39,288
8762,8762,Delivered,62,123
8763,8763,Delivered,49,111
8764,8764,Delivered,32,83
8765,8765,Delivered,39,200
8766,8766,Delivered,32,136
8767,8767,Delivered,75,84
8768,8768,Delivered,61,39
8769,8769,Delivered,53,114
8770,8770,Cancelled,0,19
8771,8771,Delivered,71,152
8772,8772,Delivered,64,223
8773,8773,Delivered,31,255
8774,8774,Delivered,36,81
8775,8775,Delivered,43,294
8776,8776,Out for Delivery,29,77
8777,8777,Delivered,69,135
8778,8778,Delivered,29,122
8779,8779,Delivered,63,273
8780,8780,Delivered,49,156
8781,8781,Delivered,21,193
8782,8782,Delivered,58,24
8783,8783,Cancelled,0,27
8784,8784,Delivered,25,152
8785,8785,Delivered,62,178
8786,8786,Delivered,48,263
8787,8787,Delivered,26,2
8788,8788,Delivered,27,94
8789,8789,Cancelled,0,261
8790,8790,Delivered,37,197
8791,8791,Out for Delivery,27,34
8792,8792,Delivered,34,158
8793,8793,Delivered,42,167
8794,8794,Delivered,46,293
8795,8795,Delivered,68,119
8796,8796,Delivered,21,147
8797,8797,Delivered,58,211
8798,8798,Cancelled,0,56
8799,8799,Delivered,69,140
8800,8800,Delivered,34,275
8801,8801,Delivered,65,252
8802,8802,Delivered,58,214
8803,8803,Delivered,20,19
8804,8804,Delivered,32,241
8805,8805,Delivered,56,161
8806,8806,Delivered,27,171
8807,8807,Delivered,21,272
8808,8808,Delivered,64,248
8809,8809,Delivered,71,235
8810,8810,Delivered,23,195
8811,8811,Cancelled,0,58
8812,8812,Delivered,43,32
8813,8813,Delivered,47,258
8814,8814,Delivered,47,146
8815,8815,Delivered,65,75
8816,8816,Delivered,55,264
8817,8817,Delivered,75,246
8818,8818,Delivered,67,69
8819,8819,Delivered,52,222
8820,8820,Delivered,35,90
8821,8821,Delivered,29,173
8822,8822,Cancelled,0,113
8823,8823,Delivered,64,55
8824,8824,Cancelled,0,178
8825,8825,Delivered,32,108
8826,8826,Delivered,70,230
8827,8827,Delivered,61,203
8828,8828,Delivered,55,273
8829,8829,Delivered,37,236
8830,8830,Delivered,32,88
8831,8831,Delivered,21,108
8832,8832,Delivered,32,111
8833,8833,Delivered,51,152
8834,8834,Delivered,29,274
8835,8835,Delivered,67,232
8836,8836,Delivered,21,120
8837,8837,Delivered,38,124
8838,8838,Delivered,49,287
8839,8839,Delivered,74,282
8840,8840,Delivered,25,160
8841,8841,Delivered,73,27
8842,8842,Delivered,31,300
8843,8843,Delivered,63,248
8844,8844,Delivered,27,263
8845,8845,Delivered,27,154
8846,8846,Delivered,63,31
8847,8847,Delivered,73,286
8848,8848,Delivered,53,47
8849,8849,Delivered,57,158
8850,8850,Cancelled,0,277
8851,8851,Delivered,28,51
8852,8852,Delivered,23,36
8853,8853,Cancelled,0,43
8854,8854,Delivered,43,36
8855,8855,Delivered,21,280
8856,8856,Cancelled,0,231
8857,8857,Delivered,25,276
8858,8858,Delivered,29,228
8859,8859,Delivered,53,220
8860,8860,Delivered,48,240
8861,8861,Delivered,66,74
8862,8862,Delivered,54,41
8863,8863,Delivered,59,222
8864,8864,Cancelled,0,141
8865,8865,Cancelled,0,300
8866,8866,Delivered,53,38
8867,8867,Cancelled,0,78
8868,8868,Delivered,47,215
8869,8869,Delivered,35,295
8870,8870,Delivered,69,236
8871,8871,Delivered,54,120
8872,8872,Delivered,53,255
8873,8873,Delivered,46,134
8874,8874,Delivered,38,18
8875,8875,Delivered,31,149
8876,8876,Delivered,66,188
8877,8877,Cancelled,0,95
8878,8878,Delivered,55,214
8879,8879,Delivered,45,150
8880,8880,Delivered,39,129
8881,8881,Delivered,55,108
8882,8882,Delivered,29,65
8883,8883,Delivered,57,224
8884,8884,Cancelled,0,46
8885,8885,Delivered,20,16
8886,8886,Delivered,52,12
8887,8887,Delivered,55,247
8888,8888,Delivered,67,238
8889,8889,Delivered,35,108
8890,8890,Cancelled,0,289
8891,8891,Delivered,64,223
8892,8892,Cancelled,0,187
8893,8893,Delivered,65,163
8894,8894,Delivered,64,24
8895,8895,Delivered,75,9
8896,8896,Delivered,38,118
8897,8897,Delivered,57,197
8898,8898,Delivered,28,30
8899,8899,Delivered,54,118
8900,8900,Delivered,22,45
8901,8901,Delivered,43,229
8902,8902,Delivered,36,237
8903,8903,Delivered,60,24
8904,8904,Delivered,58,285
8905,8905,Delivered,23,251
8906,8906,Delivered,23,8
8907,8907,Delivered,58,226
8908,8908,Delivered,34,235
8909,8909,Delivered,27,119
8910,8910,Delivered,58,254
8911,8911,Delivered,64,74
8912,8912,Delivered,68,15
8913,8913,Delivered,39,197
8914,8914,Delivered,70,42
8915,8915,Cancelled,0,24
8916,8916,Delivered,56,112
8917,8917,Delivered,20,269
8918,8918,Delivered,22,264
8919,8919,Delivered,53,220
8920,8920,Delivered,48,84
8921,8921,Delivered,24,195
8922,8922,Delivered,51,167
8923,8923,Delivered,56,187
8924,8924,Delivered,37,210
8925,8925,Delivered,30,146
8926,8926,Delivered,68,21
8927,8927,Delivered,42,123
8928,8928,Delivered,34,165
8929,8929,Cancelled,0,53
8930,8930,Delivered,59,217
8931,8931,Delivered,38,263
8932,8932,Delivered,57,30
8933,8933,Cancelled,0,43
8934,8934,Delivered,21,10
8935,8935,Delivered,48,192
8936,8936,Delivered,58,209
8937,8937,Cancelled,0,263
8938,8938,Delivered,45,267
8939,8939,Delivered,48,141
8940,8940,Delivered,48,35
8941,8941,Delivered,28,40
8942,8942,Delivered,22,39
8943,8943,Delivered,40,105
8944,8944,Delivered,70,94
8945,8945,Delivered,38,139
8946,8946,Cancelled,0,234
8947,8947,Delivered,65,266
8948,8948,Delivered,53,233
8949,8949,Delivered,74,77
8950,8950,Delivered,35,296
8951,8951,Delivered,22,247
8952,8952,Delivered,32,118
8953,8953,Delivered,23,147
8954,8954,Delivered,26,80
8955,8955,Delivered,56,230
8956,8956,Delivered,25,101
8957,8957,Delivered,67,67
8958,8958,Delivered,73,258
8959,8959,Delivered,27,41
8960,8960,Cancelled,0,170
8961,8961,Delivered,44,127
8962,8962,Delivered,40,122
8963,8963,Delivered,71,89
8964,8964,Delivered,62,106
8965,8965,Delivered,22,129
8966,8966,Delivered,73,103
8967,8967,Delivered,65,44
8968,8968,Delivered,28,125
8969,8969,Delivered,34,133
8970,8970,Delivered,48,80
8971,8971,Delivered,63,56
8972,8972,Delivered,27,102
8973,8973,Delivered,40,42
8974,8974,Delivered,24,182
8975,8975,Delivered,64,228
8976,8976,Delivered,73,164
8977,8977,Delivered,65,129
8978,8978,Delivered,74,244
8979,8979,Delivered,24,299
8980,8980,Delivered,66,152
8981,8981,Delivered,51,89
8982,8982,Delivered,61,288
8983,8983,Delivered,74,288
8984,8984,Delivered,38,297
8985,8985,Delivered,60,209
8986,8986,Delivered,67,207
8987,8987,Cancelled,0,19
8988,8988,Cancelled,0,103
8989,8989,Delivered,23,50
8990,8990,Delivered,32,87
8991,8991,Delivered,74,150
8992,8992,Delivered,29,199
8993,8993,Delivered,37,125
8994,8994,Out for Delivery,18,173
8995,8995,Delivered,43,54
8996,8996,Cancelled,0,128
8997,8997,Delivered,50,105
8998,8998,Delivered,68,258
8999,8999,Delivered,68,239
9000,9000,Delivered,48,118
9001,9001,Delivered,35,34
9002,9002,Delivered,68,107
9003,9003,Delivered,33,300
9004,9004,Delivered,72,245
9005,9005,Delivered,51,153
9006,9006,Delivered,39,216
9007,9007,Delivered,71,89
9008,9008,Delivered,75,300
9009,9009,Delivered,52,156
9010,9010,Delivered,65,180
9011,9011,Delivered,38,232
9012,9012,Out for Delivery,36,98
9013,9013,Delivered,37,280
9014,9014,Delivered,56,108
9015,9015,Delivered,41,26
9016,9016,Delivered,73,19
9017,9017,Delivered,31,225
9018,9018,Out for Delivery,15,239
9019,9019,Delivered,71,71
9020,9020,Delivered,70,208
9021,9021,Delivered,25,123
9022,9022,Delivered,60,156
9023,9023,Cancelled,0,166
9024,9024,Delivered,74,255
9025,9025,Delivered,58,6
9026,9026,Delivered,46,186
9027,9027,Delivered,65,168
9028,9028,Delivered,40,266
9029,9029,Delivered,45,14
9030,9030,Delivered,22,28
9031,9031,Delivered,29,284
9032,9032,Delivered,23,198
9033,9033,Delivered,23,189
9034,9034,Delivered,54,57
9035,9035,Delivered,30,172
9036,9036,Delivered,26,6
9037,9037,Delivered,43,207
9038,9038,Delivered,71,185
9039,9039,Delivered,24,111
9040,9040,Delivered,27,300
9041,9041,Delivered,63,55
9042,9042,Delivered,31,283
9043,9043,Delivered,74,180
9044,9044,Delivered,27,250
9045,9045,Delivered,31,103
9046,9046,Delivered,48,278
9047,9047,Delivered,38,243
9048,9048,Delivered,34,24
9049,9049,Out for Delivery,36,217
9050,9050,Delivered,36,89
9051,9051,Out for Delivery,28,43
9052,9052,Delivered,45,158
9053,9053,Delivered,63,159
9054,9054,Delivered,20,63
9055,9055,Delivered,29,125
9056,9056,Delivered,36,75
9057,9057,Cancelled,0,234
9058,9058,Out for Delivery,37,276
9059,9059,Delivered,66,121
9060,9060,Delivered,23,145
9061,9061,Delivered,51,10
9062,9062,Delivered,63,137
9063,9063,Delivered,67,223
9064,9064,Delivered,39,260
9065,9065,Delivered,56,284
9066,9066,Delivered,52,141
9067,9067,Delivered,21,87
9068,9068,Delivered,51,4
9069,9069,Delivered,67,32
9070,9070,Out for Delivery,24,236
9071,9071,Delivered,46,18
9072,9072,Delivered,40,142
9073,9073,Delivered,54,84
9074,9074,Delivered,40,92
9075,9075,Delivered,72,224
9076,9076,Delivered,74,34
9077,9077,Delivered,21,118
9078,9078,Delivered,25,209
9079,9079,Delivered,25,8
9080,9080,Delivered,75,159
9081,9081,Delivered,38,116
9082,9082,Cancelled,0,192
9083,9083,Delivered,24,66
9084,9084,Delivered,62,76
9085,9085,Out for Delivery,13,136
9086,9086,Delivered,72,80
9087,9087,Delivered,43,184
9088,9088,Delivered,22,205
9089,9089,Delivered,51,17
9090,9090,Cancelled,0,245
9091,9091,Delivered,49,160
9092,9092,Delivered,27,192
9093,9093,Delivered,29,135
9094,9094,Delivered,68,180
9095,9095,Delivered,46,222
9096,9096,Delivered,32,225
9097,9097,Delivered,68,257
9098,9098,Delivered,75,256
9099,9099,Delivered,43,59
9100,9100,Delivered,35,109
9101,9101,Delivered,73,99
9102,9102,Delivered,69,72
9103,9103,Delivered,48,114
9104,9104,Delivered,58,42
9105,9105,Delivered,42,11
9106,9106,Delivered,28,38
9107,9107,Delivered,50,251
9108,9108,Delivered,32,186
9109,9109,Delivered,48,216
9110,9110,Delivered,66,111
9111,9111,Delivered,50,233
9112,9112,Cancelled,0,137
9113,9113,Delivered,49,194
9114,9114,Delivered,34,190
9115,9115,Delivered,66,246
9116,9116,Cancelled,0,47
9117,9117,Delivered,70,74
9118,9118,Delivered,34,6
9119,9119,Delivered,40,183
9120,9120,Delivered,46,237
9121,9121,Delivered,54,168
9122,9122,Delivered,38,145
9123,9123,Delivered,54,124
9124,9124,Delivered,44,248
9125,9125,Delivered,61,72
9126,9126,Delivered,37,168
9127,9127,Delivered,70,72
9128,9128,Delivered,57,12
9129,9129,Delivered,50,98
9130,9130,Delivered,40,215
9131,9131,Delivered,40,272
9132,9132,Delivered,66,113
9133,9133,Out for Delivery,29,157
9134,9134,Out for Delivery,35,83
9135,9135,Delivered,56,182
9136,9136,Out for Delivery,11,280
9137,9137,Delivered,66,31
9138,9138,Out for Delivery,19,264
9139,9139,Delivered,59,73
9140,9140,Cancelled,0,183
9141,9141,Delivered,47,264
9142,9142,Delivered,71,225
9143,9143,Delivered,61,128
9144,9144,Delivered,62,282
9145,9145,Delivered,41,170
9146,9146,Delivered,71,37
9147,9147,Out for Delivery,17,174
9148,9148,Delivered,45,246
9149,9149,Delivered,41,90
9150,9150,Delivered,57,40
9151,9151,Delivered,20,285
9152,9152,Delivered,59,93
9153,9153,Cancelled,0,101
9154,9154,Delivered,22,21
9155,9155,Delivered,54,295
9156,9156,Delivered,24,110
9157,9157,Delivered,69,226
9158,9158,Delivered,23,9
9159,9159,Delivered,39,106
9160,9160,Delivered,30,78
9161,9161,Delivered,39,97
9162,9162,Delivered,44,231
9163,9163,Delivered,51,264
9164,9164,Delivered,67,38
9165,9165,Cancelled,0,10
9166,9166,Delivered,28,28
9167,9167,Delivered,56,256
9168,9168,Cancelled,0,219
9169,9169,Delivered,56,110
9170,9170,Delivered,59,199
9171,9171,Delivered,72,4
9172,9172,Delivered,75,234
9173,9173,Delivered,45,178
9174,9174,Delivered,20,16
9175,9175,Delivered,51,137
9176,9176,Cancelled,0,187
9177,9177,Out for Delivery,13,76
9178,9178,Delivered,25,198
9179,9179,Delivered,55,279
9180,9180,Delivered,41,183
9181,9181,Delivered,41,293
9182,9182,Delivered,38,65
9183,9183,Delivered,56,84
9184,9184,Delivered,63,96
9185,9185,Delivered,64,254
9186,9186,Delivered,64,211
9187,9187,Delivered,53,294
9188,9188,Delivered,38,218
9189,9189,Delivered,39,221
9190,9190,Out for Delivery,35,224
9191,9191,Delivered,28,182
9192,9192,Delivered,49,251
9193,9193,Delivered,70,201
9194,9194,Delivered,28,24
9195,9195,Delivered,36,141
9196,9196,Delivered,28,190
9197,9197,Delivered,23,218
9198,9198,Delivered,54,240
9199,9199,Delivered,40,32
9200,9200,Cancelled,0,93
9201,9201,Delivered,65,300
9202,9202,Delivered,47,292
9203,9203,Delivered,56,241
9204,9204,Delivered,48,165
9205,9205,Delivered,28,175
9206,9206,Delivered,55,179
9207,9207,Delivered,30,223
9208,9208,Cancelled,0,65
9209,9209,Cancelled,0,248
9210,9210,Delivered,45,138
9211,9211,Delivered,33,170
9212,9212,Delivered,29,66
9213,9213,Delivered,54,136
9214,9214,Delivered,54,3
9215,9215,Delivered,48,26
9216,9216,Delivered,74,131
9217,9217,Delivered,51,286
9218,9218,Delivered,34,110
9219,9219,Delivered,55,18
9220,9220,Delivered,72,176
9221,9221,Delivered,58,95
9222,9222,Delivered,63,137
9223,9223,Delivered,35,95
9224,9224,Delivered,60,228
9225,9225,Delivered,70,99
9226,9226,Delivered,32,244
9227,9227,Cancelled,0,160
9228,9228,Delivered,47,34
9229,9229,Delivered,52,245
9230,9230,Delivered,65,110
9231,9231,Delivered,75,226
9232,9232,Delivered,59,286
9233,9233,Delivered,28,242
9234,9234,Delivered,61,73
9235,9235,Delivered,41,68
9236,9236,Delivered,50,194
9237,9237,Delivered,45,278
9238,9238,Delivered,63,232
9239,9239,Cancelled,0,299
9240,9240,Delivered,52,111
9241,9241,Delivered,48,103
9242,9242,Delivered,72,88
9243,9243,Delivered,67,225
9244,9244,Delivered,55,109
9245,9245,Delivered,73,295
9246,9246,Cancelled,0,220
9247,9247,Delivered,29,196
9248,9248,Delivered,36,261
9249,9249,Delivered,33,185
9250,9250,Delivered,43,54
9251,9251,Delivered,67,37
9252,9252,Delivered,70,170
9253,9253,Delivered,60,38
9254,9254,Delivered,40,219
9255,9255,Delivered,43,138
9256,9256,Delivered,55,83
9257,9257,Delivered,53,222
9258,9258,Delivered,70,190
9259,9259,Out for Delivery,13,248
9260,9260,Delivered,67,165
9261,9261,Delivered,57,99
9262,9262,Delivered,27,206
9263,9263,Delivered,67,244
9264,9264,Delivered,75,240
9265,9265,Delivered,49,218
9266,9266,Delivered,66,239
9267,9267,Delivered,46,59
9268,9268,Delivered,43,112
9269,9269,Delivered,74,40
9270,9270,Delivered,59,87
9271,9271,Delivered,56,67
9272,9272,Delivered,22,114
9273,9273,Delivered,54,232
9274,9274,Delivered,42,175
9275,9275,Delivered,37,165
9276,9276,Delivered,62,152
9277,9277,Cancelled,0,171
9278,9278,Delivered,74,251
9279,9279,Delivered,39,128
9280,9280,Out for Delivery,33,184
9281,9281,Delivered,49,45
9282,9282,Delivered,23,208
9283,9283,Delivered,48,144
9284,9284,Delivered,59,291
9285,9285,Delivered,30,298
9286,9286,Delivered,41,21
9287,9287,Delivered,66,52
9288,9288,Delivered,38,293
9289,9289,Delivered,34,69
9290,9290,Delivered,26,202
9291,9291,Delivered,36,162
9292,9292,Delivered,42,165
9293,9293,Delivered,61,30
9294,9294,Delivered,34,123
9295,9295,Cancelled,0,40
9296,9296,Delivered,39,43
9297,9297,Delivered,22,252
9298,9298,Delivered,34,129
9299,9299,Delivered,32,217
9300,9300,Delivered,70,163
9301,9301,Delivered,32,21
9302,9302,Delivered,38,10
9303,9303,Delivered,71,76
9304,9304,Delivered,46,233
9305,9305,Delivered,73,254
9306,9306,Delivered,32,236
9307,9307,Delivered,49,149
9308,9308,Delivered,37,125
9309,9309,Delivered,35,36
9310,9310,Delivered,55,52
9311,9311,Delivered,48,153
9312,9312,Delivered,49,114
9313,9313,Delivered,27,222
9314,9314,Delivered,21,2
9315,9315,Delivered,41,257
9316,9316,Delivered,66,224
9317,9317,Delivered,73,227
9318,9318,Delivered,60,258
9319,9319,Delivered,40,122
9320,9320,Delivered,36,122
9321,9321,Delivered,42,30
9322,9322,Delivered,62,180
9323,9323,Delivered,58,138
9324,9324,Delivered,31,89
9325,9325,Delivered,56,73
9326,9326,Delivered,31,262
9327,9327,Delivered,61,122
9328,9328,Delivered,65,298
9329,9329,Delivered,32,115
9330,9330,Delivered,63,71
9331,9331,Delivered,56,199
9332,9332,Delivered,68,27
9333,9333,Delivered,42,198
9334,9334,Delivered,73,148
9335,9335,Delivered,28,18
9336,9336,Delivered,51,85
9337,9337,Delivered,31,246
9338,9338,Delivered,32,237
9339,9339,Delivered,60,105
9340,9340,Delivered,64,174
9341,9341,Delivered,25,69
9342,9342,Delivered,49,235
9343,9343,Delivered,44,270
9344,9344,Delivered,29,177
9345,9345,Delivered,73,60
9346,9346,Delivered,74,202
9347,9347,Delivered,44,252
9348,9348,Delivered,23,185
9349,9349,Delivered,65,91
9350,9350,Delivered,51,13
9351,9351,Delivered,33,237
9352,9352,Delivered,37,71
9353,9353,Delivered,33,283
9354,9354,Delivered,48,219
9355,9355,Delivered,52,77
9356,9356,Delivered,65,273
9357,9357,Out for Delivery,26,104
9358,9358,Delivered,35,228
9359,9359,Delivered,64,70
9360,9360,Delivered,27,46
9361,9361,Delivered,29,40
9362,9362,Delivered,36,32
9363,9363,Delivered,72,154
9364,9364,Delivered,45,145
9365,9365,Delivered,67,188
9366,9366,Delivered,75,165
9367,9367,Delivered,31,237
9368,9368,Delivered,68,277
9369,9369,Delivered,27,127
9370,9370,Out for Delivery,34,9
9371,9371,Delivered,20,167
9372,9372,Delivered,32,26
9373,9373,Delivered,68,282
9374,9374,Delivered,30,63
9375,9375,Delivered,48,42
9376,9376,Delivered,67,99
9377,9377,Delivered,44,272
9378,9378,Delivered,21,227
9379,9379,Delivered,21,275
9380,9380,Delivered,41,182
9381,9381,Delivered,75,256
9382,9382,Delivered,48,207
9383,9383,Cancelled,0,240
9384,9384,Delivered,61,222
9385,9385,Delivered,48,256
9386,9386,Out for Delivery,13,3
9387,9387,Delivered,37,15
9388,9388,Delivered,57,281
9389,9389,Delivered,75,190
9390,9390,Delivered,36,201
9391,9391,Delivered,64,199
9392,9392,Delivered,48,221
9393,9393,Delivered,64,93
9394,9394,Delivered,59,209
9395,9395,Delivered,55,114
9396,9396,Delivered,56,181
9397,9397,Delivered,31,259
9398,9398,Delivered,38,259
9399,9399,Delivered,55,31
9400,9400,Delivered,59,56
9401,9401,Delivered,48,30
9402,9402,Delivered,66,104
9403,9403,Delivered,63,245
9404,9404,Delivered,32,143
9405,9405,Delivered,58,194
9406,9406,Delivered,52,110
9407,9407,Delivered,33,204
9408,9408,Delivered,67,130
9409,9409,Delivered,30,223
9410,9410,Delivered,39,251
9411,9411,Delivered,53,293
9412,9412,Delivered,25,230
9413,9413,Delivered,73,249
9414,9414,Delivered,60,12
9415,9415,Delivered,55,210
9416,9416,Delivered,31,286
9417,9417,Delivered,58,233
9418,9418,Delivered,71,234
9419,9419,Cancelled,0,287
9420,9420,Delivered,28,212
9421,9421,Delivered,39,171
9422,9422,Delivered,30,190
9423,9423,Delivered,65,77
9424,9424,Delivered,73,30
9425,9425,Delivered,62,281
9426,9426,Delivered,43,69
9427,9427,Delivered,22,147
9428,9428,Delivered,27,261
9429,9429,Delivered,57,124
9430,9430,Out for Delivery,12,235
9431,9431,Delivered,67,157
9432,9432,Delivered,24,157
9433,9433,Delivered,23,276
9434,9434,Cancelled,0,35
9435,9435,Delivered,20,128
9436,9436,Delivered,28,91
9437,9437,Delivered,29,117
9438,9438,Delivered,34,47
9439,9439,Delivered,62,13
9440,9440,Delivered,42,52
9441,9441,Delivered,58,235
9442,9442,Delivered,53,9
9443,9443,Out for Delivery,18,258
9444,9444,Delivered,26,9
9445,9445,Delivered,44,98
9446,9446,Delivered,38,205
9447,9447,Delivered,25,167
9448,9448,Delivered,61,234
9449,9449,Delivered,62,237
9450,9450,Delivered,70,225
9451,9451,Delivered,59,54
9452,9452,Delivered,64,18
9453,9453,Delivered,48,231
9454,9454,Delivered,55,166
9455,9455,Delivered,75,258
9456,9456,Delivered,20,98
9457,9457,Delivered,72,38
9458,9458,Delivered,51,61
9459,9459,Delivered,69,210
9460,9460,Out for Delivery,35,163
9461,9461,Delivered,45,59
9462,9462,Delivered,47,245
9463,9463,Delivered,20,9
9464,9464,Out for Delivery,16,108
9465,9465,Delivered,28,100
9466,9466,Delivered,71,259
9467,9467,Delivered,70,22
9468,9468,Delivered,64,199
9469,9469,Delivered,37,231
9470,9470,Delivered,20,44
9471,9471,Delivered,52,144
9472,9472,Delivered,37,177
9473,9473,Delivered,41,246
9474,9474,Delivered,36,150
9475,9475,Delivered,59,295
